,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
2016-11-09,11.8052,70.7532,89.5896,72.9927,74.9919,125.5955,141.7089,222.3171,77.159,128.0692,73.1877,64.5861,63.8672,53.9258,113.3905,148.8651,125.6404,66.37349999999999,69.1148,65.0563,98.19489999999999,71.9712,77.6011,102.1166,89.92419999999998,61.1497,86.4362,62.7593,59.0448,66.68849999999999
2016-11-10,11.5609,73.3862,85.61900000000001,71.9396,75.2615,121.7549,140.7709,218.6243,77.1592,128.6165,72.1788,61.9845,63.14720000000001,53.94369999999999,113.5933,147.3048,125.9978,66.0298,68.1708,63.6553,97.6108,69.4414,72.4908,102.0994,84.41040000000001,54.7751,81.95519999999999,62.7148,55.9785,66.0207
2016-11-11,12.2678,70.7344,87.85650000000001,75.77669999999999,74.36319999999999,125.8187,142.5117,217.1163,77.1439,127.3008,74.32079999999999,69.15729999999999,63.46580000000001,53.7874,113.5933,158.6527,136.9751,66.1468,73.2218,65.6558,97.5989,67.87989999999999,72.4747,102.1168,85.5863,55.4526,81.97730000000001,62.7542,58.9653,65.3008
2016-11-14,12.725,70.7551,91.15740000000001,78.68480000000001,75.7517,130.4835,145.6603,224.3038,77.18430000000001,126.192,78.7292,74.2102,64.5402,54.932,113.5933,164.4999,142.5586,65.2076,77.07109999999999,67.7996,97.6885,67.9768,71.73620000000001,102.1543,84.15050000000001,54.37510000000001,81.331,62.83150000000001,59.6296,61.6387
2016-11-15,12.8791,70.7387,88.8437,78.8916,76.0434,129.0726,146.4857,220.2425,77.1517,127.4639,83.183,71.8455,64.2102,55.0543,113.5933,160.3639,140.7152,65.1527,77.274,67.0027,97.5036,71.12819999999999,72.2392,102.1061,84.6058,55.0269,81.9408,60.2383,58.30069999999999,66.1836
2016-11-16,12.626,71.0745,89.80319999999999,79.5692,75.8955,127.9392,145.422,218.1268,77.1648,125.8236,80.1225,73.041,64.6681,54.64489999999999,103.5051,159.7652,138.0984,64.9841,78.7634,66.2281,97.6243,71.6797,72.41059999999999,102.1265,85.30080000000001,55.5976,81.5588,60.28210000000001,57.9682,65.02890000000001
2016-11-17,12.8754,71.07060000000001,91.2167,83.1389,76.91839999999999,129.1942,146.3157,217.68,77.15610000000001,125.2,80.9687,74.9116,64.95,54.3317,104.4725,161.7221,139.2682,64.9319,82.32300000000001,64.8472,97.6259,71.693,72.55040000000001,102.1316,86.18560000000001,55.6902,81.6488,60.2921,58.6329,64.9667
2016-11-18,12.1828,71.4045,93.1879,86.6176,76.55460000000001,132.3956,147.1928,220.8297,77.1613,127.7651,87.19380000000001,77.1972,65.2787,54.6261,106.0063,164.3095,141.8158,66.0732,85.38029999999999,65.58810000000001,97.6404,71.6558,72.2995,102.1189,85.53949999999999,55.71279999999999,81.6912,60.2651,58.2997,64.22340000000001
2016-11-21,12.346,72.07950000000001,93.30619999999999,86.68350000000001,78.86840000000001,130.3687,148.5651,251.2543,77.18700000000001,128.0776,87.4599,77.29589999999999,66.47390000000001,54.3756,107.2755,165.1601,143.483,65.20230000000001,84.89470000000001,65.3736,97.69740000000002,71.7166,74.3465,102.1467,87.26169999999999,57.7336,83.6744,60.312,58.2992,64.2272
2016-11-22,12.237,72.0635,91.5045,86.0219,77.74190000000002,128.5703,145.5753,222.628,77.1569,126.126,86.5142,76.14699999999999,67.0159,54.477,107.5418,163.4441,142.3463,66.304,85.0648,64.62490000000001,96.9183,75.1432,75.41059999999999,102.1971,88.9382,57.85750000000001,85.72099999999999,60.28870000000001,58.6313,63.9038
2016-11-23,12.2104,72.0661,92.3835,87.7931,77.0862,129.2196,145.4901,219.8484,77.1612,124.0878,85.5086,77.17609999999999,66.9539,54.5275,106.4026,165.5489,141.6064,66.3481,86.7895,64.9029,97.11569999999999,75.1508,75.01070000000001,102.2273,89.6219,57.99460000000001,85.7318,60.2952,58.1001,63.90860000000001
2016-11-24,12.4045,72.7233,91.7165,87.91439999999999,77.54860000000001,128.8398,145.2055,219.2239,77.1566,124.8364,88.2488,76.93679999999999,67.3483,54.3148,107.3158,164.1965,141.7504,65.4461,87.11089999999999,64.8777,97.05799999999999,75.0977,75.0986,102.2252,89.11850000000001,58.7928,85.91159999999999,60.2561,58.6305,63.749
2016-11-25,9.9273,72.395,92.64059999999999,88.549,77.9243,130.5524,145.9385,219.2788,77.17739999999999,124.7555,86.935,77.9525,67.2515,54.48650000000001,107.3707,165.8654,142.554,65.22919999999999,88.03429999999999,64.8141,97.0554,75.1391,75.59330000000001,102.2434,89.9337,59.2857,86.3614,60.287,58.63030000000001,63.6068
2016-11-28,12.8128,72.7361,94.298,90.4652,79.77740000000001,130.7438,148.7117,224.7313,78.73760000000001,124.9345,88.11189999999999,78.86999999999999,68.2285,54.6469,107.39,170.6201,143.6236,65.4382,90.1864,66.3963,97.1011,69.283,76.5409,102.2684,90.735,59.9221,87.6182,60.336,58.6295,63.6509
2016-11-29,12.9063,73.0544,91.65110000000001,90.51079999999999,78.9196,132.4782,148.2709,220.4389,77.1574,125.5695,89.0715,78.0201,69.34280000000001,54.6373,109.5914,168.9453,144.4079,64.4656,89.7876,65.54560000000001,97.58690000000001,71.6288,78.13300000000001,102.2644,92.3818,60.9726,89.7355,57.8029,58.6294,63.4663
2016-11-30,12.9091,73.0541,91.23920000000001,89.2193,77.8713,132.9483,146.8965,219.7771,77.1577,125.2385,87.97070000000001,77.02180000000001,68.7383,54.34520000000001,106.4589,168.5057,142.809,65.5972,89.27120000000001,65.1059,97.0083,71.93889999999999,78.0493,102.2656,93.0857,61.3618,90.0311,57.79640000000001,58.6291,63.4757
2016-12-01,12.7962,72.7205,90.27520000000001,89.53819999999999,77.8466,132.6415,147.3976,220.9139,77.1568,125.6828,87.1134,77.38629999999999,68.3717,57.2434,108.7016,167.1714,141.9471,65.3836,89.2983,64.8364,97.0347,71.8951,78.7698,102.2542,92.68419999999999,61.1004,89.54480000000001,57.7672,57.9633,62.9852
2016-12-02,12.6809,72.71610000000001,89.2563,89.696,77.6312,132.5584,144.7804,219.6333,77.1477,125.998,87.55000000000001,76.9276,68.3025,54.6122,106.8597,160.5364,142.2712,65.5474,90.0035,64.679,97.02459999999999,70.68289999999999,79.874,102.2543,95.75399999999999,62.1312,91.9167,57.7662,57.9628,62.98
2016-12-05,17.8971,72.73859999999999,90.08149999999999,90.64269999999999,77.8641,134.1057,145.6185,218.7386,77.18400000000001,125.0703,89.60640000000001,77.3767,68.0438,54.8744,105.5069,163.2936,142.4301,64.4708,91.4085,65.24940000000001,97.10180000000001,73.7397,80.1258,102.2954,95.3995,62.8601,92.2702,57.8605,58.4709,64.23830000000001
2016-12-06,12.6487,72.72,88.00880000000001,90.1388,78.291,131.798,142.6834,217.8811,77.1507,124.3915,90.2591,75.6109,68.31590000000001,54.691,106.8587,163.0139,140.5893,64.60810000000001,89.5215,63.307,97.41019999999999,73.939,80.1953,102.2601,94.26979999999999,63.00839999999999,90.568,57.778,57.7164,63.4415
2016-12-07,15.1762,71.7243,86.27539999999999,88.8623,76.01,128.852,138.2417,212.6666,77.15620000000001,125.8558,85.89189999999999,73.8503,67.9053,54.6414,104.3033,150.4174,137.1438,64.408,89.5226,62.0521,97.5937,73.9571,80.22690000000001,102.264,93.1579,64.0252,89.6172,57.7877,58.057,63.7143
2016-12-08,16.5039,71.7245,82.5512,86.8533,71.185,122.5009,131.3791,201.8693,77.1549,123.0211,83.80290000000001,69.56559999999999,67.25789999999999,54.6197,103.3349,142.773,130.9304,63.37009999999999,87.3586,62.4325,97.62570000000001,79.3424,79.5567,102.2699,93.46379999999999,63.7857,89.2363,57.802,57.7266,62.52
2016-12-09,17.1171,71.7254,84.4126,88.1718,71.2448,126.37,132.2227,204.9332,77.1537,123.0398,80.6497,71.0545,66.6945,54.6331,102.0255,150.9709,131.4683,60.4222,88.7469,62.7223,97.6306,78.8123,79.1704,102.2596,92.2829,63.7382,88.9124,57.77569999999999,57.72839999999999,61.7532
2016-12-12,16.5232,71.743,84.00420000000001,87.6163,71.55210000000001,125.3082,131.6421,205.0727,77.18690000000001,121.7138,81.3971,70.3099,66.4354,54.66180000000001,102.553,144.2085,131.0031,61.2167,88.47,62.35769999999999,97.7034,70.708,78.64110000000001,102.2786,91.0288,63.6793,88.2719,57.8182,57.1536,60.5461
2016-12-13,16.5192,71.7194,80.9797,85.8644,70.22930000000001,121.5217,127.2553,201.9409,77.147,119.717,80.4476,69.666,65.8438,54.5939,100.8878,138.4957,127.282,60.8419,85.87030000000001,61.5941,97.5025,71.83120000000001,77.24990000000001,102.2628,89.88080000000001,63.05729999999999,87.03659999999999,57.785,54.7238,58.89260000000001
2016-12-14,16.8746,71.72579999999999,81.2439,86.33989999999999,68.42,120.6853,127.6624,197.1599,77.158,118.983,78.96270000000001,69.3873,65.60679999999999,54.4522,100.3747,139.3745,126.9139,61.1023,86.0482,61.4777,97.1591,74.4629,76.7744,102.2602,89.0444,62.72650000000001,85.91400000000002,57.7797,55.17610000000001,58.2319
2016-12-15,16.0186,71.0658,82.5513,85.1229,68.9616,121.3881,128.0399,198.6331,77.1592,117.5081,79.0874,69.35239999999999,66.0346,55.4233,101.115,140.3041,125.9367,61.1647,85.3025,62.0695,97.3515,74.40709999999999,76.86959999999999,102.2444,89.3416,63.35849999999999,86.21,57.7404,51.3008,57.4863
2016-12-16,16.2421,71.05799999999999,82.8645,85.5136,69.58909999999999,121.5562,128.0242,196.1732,77.14920000000001,117.1181,79.5921,69.51859999999999,66.2536,54.97929999999999,100.8907,140.4054,125.1821,61.16399999999999,85.46440000000001,61.5659,97.3759,73.7738,76.77609999999999,102.2514,89.3745,63.2525,86.21849999999999,57.7568,51.29670000000001,51.3473
2016-12-19,14.5037,71.4087,82.6751,85.705,69.7329,121.4047,127.7182,192.8462,77.1818,115.9949,80.0582,70.8024,66.3959,54.702,100.4474,141.1551,125.502,59.90689999999999,85.3747,61.91,97.4504,67.776,76.4959,102.3049,89.68169999999999,63.36350000000001,85.92560000000002,56.5958,54.62400000000001,57.08460000000001
2016-12-20,14.5054,71.3942,82.1456,85.6292,69.7643,120.761,127.4013,182.4328,77.1563,116.1668,79.5841,69.9348,65.4247,54.6231,101.1724,141.2076,124.9198,56.26130000000001,85.2865,61.7723,97.2,67.7368,76.213,102.2889,89.1448,63.14110000000001,85.83800000000001,56.555,54.7659,56.7549
2016-12-21,14.1897,71.3911,82.64600000000002,85.1015,69.8765,120.4814,127.0711,181.9846,77.15220000000001,112.6128,79.5552,70.23859999999999,65.76039999999999,54.4344,100.3768,142.4522,125.4414,60.8476,84.1433,61.8824,97.38159999999999,66.7865,74.9492,102.28,89.7606,63.72320000000001,86.0187,56.5311,52.84679999999999,57.5151
2016-12-22,14.6147,71.39229999999999,82.52199999999999,85.1786,69.8799,120.4827,127.1135,180.7045,77.15289999999999,111.728,80.0749,70.0674,65.8726,54.5174,100.7176,142.75,125.0221,61.09340000000001,84.7156,62.0095,97.5139,66.8112,74.72030000000001,102.2865,89.668,62.99830000000001,86.0455,56.5433,52.1077,55.6814
2016-12-23,14.4342,71.38829999999999,81.6646,83.56779999999999,68.2958,118.5388,120.1471,166.1002,77.1502,113.6458,79.3139,68.9608,65.80799999999999,54.50240000000001,100.6626,140.1923,121.662,61.1484,83.67609999999999,60.4561,97.6255,66.7868,74.3641,102.2818,89.82530000000001,63.0729,86.04769999999999,56.532,52.1105,56.3276
2016-12-26,13.8838,71.0774,81.5433,83.44640000000001,67.84639999999999,118.4061,119.5801,166.2524,77.1801,112.9825,78.86330000000001,68.76570000000001,65.812,53.96259999999999,99.4789,139.9838,121.8035,60.9548,83.5068,60.4282,97.2553,66.8589,75.2492,101.3057,89.59649999999999,63.5622,86.31639999999999,56.58930000000001,51.9487,56.34250000000001
2016-12-27,13.873,71.08539999999999,81.7182,83.37169999999999,67.0991,117.9213,119.8326,167.089,77.152,112.3005,78.8376,68.804,65.80030000000001,53.8304,99.4649,139.8155,121.7392,60.9553,83.55649999999999,60.5009,97.2319,66.7973,74.2341,101.1923,88.30940000000001,63.2146,86.0414,56.6439,52.11720000000001,56.60899999999999
2016-12-28,13.5342,73.4541,82.3083,82.6341,69.6644,118.2913,118.0064,165.0788,77.1554,113.17,79.0973,68.8982,64.1388,53.86829999999999,103.7756,140.541,121.746,61.4896,83.56880000000001,60.2364,95.6002,66.77770000000001,74.04690000000001,101.1595,89.71470000000001,63.41870000000001,85.67129999999999,57.2734,51.9376,57.0367
2016-12-29,14.5991,71.0606,82.11100000000002,83.8677,68.43400000000001,118.5126,118.4425,169.0935,77.15220000000001,114.2877,78.44330000000001,69.1024,64.7642,54.2416,104.5334,139.7341,121.8165,60.8741,83.72009999999999,61.023,97.2129,68.8252,74.4928,101.1654,90.0466,63.522,85.7455,62.4933,52.5866,55.8496
2016-12-30,14.2126,71.0624,81.8342,83.896,68.6902,118.0458,118.1342,164.9171,77.1536,114.6271,80.1423,69.0222,65.1742,55.03749999999999,101.0582,139.4799,121.3005,60.5163,83.6682,60.8601,97.1935,67.4699,74.2205,101.1584,89.0459,63.50589999999999,85.83149999999999,62.4846,52.0585,55.8474
2017-01-02,14.2811,71.0754,81.8209,84.07690000000001,68.786,118.1935,118.2795,165.0688,77.1792,114.9376,80.1588,69.0804,65.0478,53.9786,100.3914,139.6444,121.4507,60.794,83.8471,60.9919,97.2437,67.5225,75.3484,101.1843,89.4573,63.34679999999999,86.3956,62.53569999999999,51.7384,55.87449999999999
2017-01-03,15.0555,71.0828,78.16369999999999,82.05189999999999,67.8714,115.2104,116.0917,160.9758,77.1534,115.4842,79.4161,65.6652,65.2493,54.36260000000001,100.3786,133.9964,117.9467,61.0625,82.356,59.68519999999999,97.214,67.4389,72.7865,100.9617,87.11740000000002,62.073,84.2119,62.4699,52.34419999999999,56.6144
2017-01-04,15.0627,70.7234,76.9249,80.6459,66.43289999999999,113.4909,114.6585,159.9303,77.1462,115.136,77.9317,65.96809999999999,63.9988,53.4629,103.1298,129.323,115.5695,59.7803,80.57140000000001,59.6195,96.4093,68.0751,72.2231,101.5252,87.0424,62.2862,83.88459999999999,67.63250000000001,52.01139999999999,55.3519
2017-01-05,14.9521,70.395,76.2649,80.7526,66.26480000000001,113.1844,113.3059,158.5147,77.14989999999999,120.6565,77.4332,65.8715,63.34580000000001,52.90770000000001,97.01899999999999,128.5432,115.9507,59.8985,79.5952,59.3184,95.71700000000001,64.9398,71.2374,101.6146,86.2815,62.4785,82.7992,66.8871,50.6508,55.4696
2017-01-06,14.9112,70.39489999999999,77.00290000000001,80.7024,66.5956,113.6176,115.3044,159.5024,77.1477,118.2071,76.8398,66.66499999999999,62.9238,53.41549999999999,97.5304,129.5982,116.9229,58.65859999999999,79.6678,60.7829,94.9529,64.6189,72.2268,101.759,88.31159999999998,62.8117,83.6229,69.40029999999999,51.2921,54.7887
2017-01-09,14.6892,70.7388,77.7385,80.9502,66.5393,114.5885,116.2717,160.1966,77.1775,122.3505,76.7096,67.5583,64.0258,52.52760000000001,97.5458,131.7093,119.9149,58.19499999999999,80.3266,61.29,95.4853,64.58749999999999,72.9226,101.7787,88.68390000000001,63.5564,84.4675,69.4614,51.8181,54.7769
2017-01-10,14.9522,70.724,79.5937,83.795,67.8894,116.1447,117.9399,161.5103,77.1507,118.7727,78.79939999999999,69.6634,63.16729999999999,52.8404,97.58869999999999,131.6961,122.2195,59.8058,82.99799999999999,62.038,95.47430000000001,67.4466,73.9944,101.7787,89.82679999999999,64.42569999999999,85.59740000000001,69.84989999999999,52.65299999999999,55.08070000000001
2017-01-11,14.3934,71.054,80.5611,86.854,68.0158,117.1642,119.4084,163.9618,77.1495,118.7263,79.3779,70.79910000000001,63.96469999999999,52.8869,97.93059999999998,132.8099,120.7534,60.2919,86.6979,62.9341,96.519,67.66760000000001,73.9705,101.7745,89.99460000000002,64.6022,86.4872,70.02590000000001,51.2903,54.40629999999999
2017-01-12,14.3982,71.3863,80.5609,87.70500000000001,68.4039,118.2891,119.5336,164.9595,77.1523,118.7137,79.2879,71.46940000000001,66.0484,53.0624,98.50110000000001,133.771,119.0294,60.8973,87.467,63.24930000000001,97.06479999999999,67.6631,74.5373,101.7731,90.5772,64.8066,86.7301,69.9837,51.29,55.2655
2017-01-13,13.9465,71.71600000000001,76.8117,82.91069999999999,68.3801,114.2742,116.6787,160.7779,77.1498,118.703,79.7445,68.1452,66.58709999999999,53.2732,98.9569,126.582,114.8227,60.4328,82.968,62.0169,97.1677,67.681,73.3424,101.7781,90.03229999999999,64.1623,86.55919999999999,70.1069,51.2898,55.1722
2017-01-16,13.7245,71.06750000000001,79.48780000000001,82.34740000000001,67.6187,114.0578,117.0933,159.3398,77.17500000000001,121.6395,76.8939,69.9815,65.5975,52.81990000000001,97.1495,125.1098,111.8922,59.303,82.1442,62.1663,96.8017,67.703,73.4001,101.797,90.63770000000001,63.7407,86.105,69.95270000000001,50.622,54.9502
2017-01-17,13.4892,71.0531,79.2391,84.2765,67.2705,115.1142,117.1304,159.9883,77.1521,119.2819,80.6465,70.36869999999999,65.8824,52.72179999999999,97.7628,127.6492,112.6116,60.4466,83.6352,62.2844,96.40140000000001,67.666,73.53359999999999,101.7757,90.7251,64.31400000000001,86.3724,69.91340000000001,50.6215,55.6844
2017-01-18,12.9723,70.7201,79.99080000000001,83.8296,67.2684,114.5456,116.7062,158.7707,77.14920000000001,118.9307,78.16409999999999,70.218,64.58749999999999,52.6942,97.4786,127.928,111.199,60.3914,83.20360000000001,61.5077,95.4435,67.7124,73.5416,101.7968,90.8023,64.4259,86.5606,70.1965,53.0348,55.58839999999999
2017-01-19,12.4401,70.71549999999999,81.3123,83.5267,67.5758,115.3659,115.8391,155.3995,77.1443,118.787,80.46759999999999,68.7291,63.9811,52.6755,97.02529999999999,126.6852,110.8714,60.3672,82.4569,60.2973,95.355,67.6142,72.9737,101.7589,90.09380000000002,64.258,86.443,70.8988,56.0442,55.9322
2017-01-20,13.5595,70.7157,81.5469,82.32029999999999,66.0937,114.6485,113.358,153.7609,77.1438,118.7591,79.1849,67.9863,64.3072,52.6725,97.2494,125.6262,105.9302,57.03159999999999,79.99040000000001,59.95590000000001,95.2292,67.6345,73.5418,101.7685,90.7193,64.1174,85.97739999999999,69.9398,56.0536,55.9234
2017-01-23,13.054,70.068,81.0005,82.0968,65.67880000000001,113.4497,113.1435,156.0672,78.7029,121.6611,79.4024,68.37389999999999,63.4358,52.54220000000001,96.80940000000001,126.4884,106.2598,54.2365,79.8281,59.2036,95.0462,67.743,73.45769999999999,101.8096,90.197,64.1719,85.7552,70.03309999999999,53.4501,55.9714
2017-01-24,13.0524,70.3884,79.14370000000001,78.9016,64.599,113.6406,112.1797,156.753,77.19560000000001,119.2912,79.4767,67.1819,61.62909999999999,53.654,97.4747,129.8688,103.4597,53.2142,78.0051,58.37710000000001,94.94460000000001,67.7098,73.74310000000001,101.4489,90.0304,64.0629,85.5534,73.3954,53.1606,56.06169999999999
2017-01-25,13.0293,70.0553,76.3926,77.239,60.4186,110.3448,106.6376,156.0204,77.1333,118.9386,77.0278,63.6694,60.4744,53.42399999999999,96.5664,127.2702,99.01119999999999,51.45659999999999,75.19009999999999,55.5474,94.9361,67.3775,70.8827,101.3983,89.03370000000001,62.4375,84.5779,74.0729,52.1181,56.352
2017-01-26,12.6858,69.0569,76.24680000000001,79.9654,61.6163,110.4539,109.558,158.6849,77.1216,117.9358,74.67750000000001,64.5679,58.9727,53.8038,95.94139999999999,135.0239,99.2644,49.7486,77.5392,56.2109,96.50509999999998,65.9107,69.8697,100.9506,87.47279999999999,61.0502,83.3331,73.34700000000001,53.8207,56.6446
2017-01-27,13.3895,69.38980000000001,76.64500000000001,82.98649999999999,61.6696,111.8367,110.2896,160.4154,77.1285,117.6948,74.59089999999999,65.7609,59.3337,54.12049999999999,96.7941,139.8949,98.86120000000001,48.4224,81.0551,56.3552,94.8074,65.9458,69.774,100.9185,87.6833,60.1604,82.7924,68.2123,52.95099999999999,56.33009999999999
2017-01-30,13.7376,69.7384,77.8451,84.5718,62.93260000000001,115.5777,112.8255,161.1485,78.6502,117.3653,74.54729999999999,66.5397,59.863,55.401,97.4605,143.562,102.7998,48.23840000000001,83.9194,56.8631,93.6244,66.0094,70.5532,100.9347,87.20810000000002,60.44350000000001,83.22569999999999,67.0402,52.9501,56.49409999999999
2017-01-31,13.2768,70.0558,77.9962,84.55270000000002,62.93680000000001,115.7024,112.7394,157.5965,77.1462,117.1492,75.85320000000002,66.2384,61.56349999999999,55.6307,98.58399999999999,144.6394,99.83519999999999,48.1727,84.0583,57.24929999999999,95.169,65.9391,72.2825,100.8989,88.5844,60.8541,84.7028,67.2703,52.61659999999999,56.479
2017-02-01,13.5705,70.0565,77.5981,87.4719,62.8486,115.5824,112.8105,159.1005,77.1471,117.055,76.3934,65.498,62.1007,55.7025,99.0968,145.0122,99.01129999999999,48.1554,86.5531,56.8431,95.3099,65.9577,71.726,100.5121,88.457,61.2348,84.9706,71.5897,52.6999,56.2587
2017-02-02,13.6238,70.05349999999999,77.1493,89.3348,62.41939999999999,115.6111,113.2834,159.4321,77.1451,116.575,76.364,65.4779,61.4927,55.69690000000001,99.04069999999999,141.1487,96.7194,46.5111,89.33879999999999,56.3495,95.4457,65.9169,71.6332,100.4696,88.235,61.0763,84.8783,72.7097,52.616,54.9719
2017-02-03,12.5554,70.3877,76.2656,88.2803,61.4504,112.6765,110.6258,154.0826,77.1497,116.3912,75.74919999999999,63.503,62.43099999999999,55.70130000000001,98.0388,134.6515,95.5724,45.87349999999999,87.1807,55.1136,95.406,65.94539999999999,69.1545,100.0218,87.5816,59.64630000000001,82.39979999999998,73.2219,52.6154,54.8739
