DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
-0.001571396,-0.0062848,-0.018326491,-0.013702959,-0.012828467,-0.016018282,-0.018062717,-0.02129654,-0.000138748,0.003779168,-0.005709091,-0.003757044,0.013933135,-0.000806336,-6.08E-05,-0.033633606,-0.007312249,-0.000526158,-0.033090521,-0.034338397,0.002055131,0.011911525,0.008596832,0.004540492,-0.001445876,-0.00041445,-0.006991065,-0.002182358,0.000789986,-0.009449084
0.000775877,0.001289689,-0.020099726,-0.034412124,0.000626626,-0.002423341,-0.004774971,-0.00217577,0.000317517,0.001158013,-0.011919322,-0.008689629,0.000248849,-0.062538701,-0.070018499,-0.008600192,-0.01067065,-0.001598701,-0.023539256,-0.006171089,-0.003010194,0.005489797,0.012374118,0.000541591,0.01536966,0.018779229,0.007589192,0.061896517,-0.023992915,0.019315061
-0.011903201,0.000732085,-0.013397556,-0.039115754,0.000218268,0.000473526,-0.003416319,0.001471526,-0.000254288,-0.011238293,0.004482212,-0.016379321,0.005984862,-0.021288868,-0.001356964,-0.00518501,0.019377295,-0.000481756,-0.021648534,-0.00464266,-0.004393047,-0.001429419,0.004265196,-0.000895581,0.001312188,0.005799357,0.005474489,0.012432006,7.85E-05,0.006143547
4.53E-05,-0.000147654,-0.008841327,-0.002160337,-0.009758729,-0.008855557,-0.012682298,-0.011272104,0.000226578,0.022233115,-0.020660088,-0.01988263,-0.007998729,-0.020305652,-0.019852474,-0.025551981,-0.001807847,0.000249333,-0.008645931,0.00345933,0.000599535,0.000534865,0.000164082,0.000190504,0.009938568,-0.005936025,0.004986501,0.001849743,-0.008486754,-0.007426855
-0.005089698,0.001688966,0.017104209,0.011963881,0.024843953,0.02902394,0.016809506,0.02034669,-7.29E-05,-0.000782125,0.000206724,0.015357223,0.000233824,-0.015561787,0.001565795,0.017946917,0.023621168,0.000292708,0.027019032,0.00274827,-0.00893595,0.000502616,0.015583757,0.000107818,0.014294596,0.016071904,0.012746783,0.037321919,0.00858955,0.000353621
-7.86E-05,-0.001009447,-0.013107584,-0.001103605,0.01993686,-0.014456651,-0.008723106,-0.005506326,9.56E-05,-0.013597386,0.013584526,-0.007212255,0.007839679,0.011771341,0.010996532,-0.027299108,-0.003143341,-0.000295166,-0.012718773,-0.014436149,0.001210368,-0.000386285,0.01399303,-9.33E-05,0.027787775,0.020848963,0.038069496,-0.000403085,-7.30E-05,-0.000137308
-0.029483887,0.000470818,0.004784668,0.00375548,0.004412962,0.023044873,0.002707517,0.00411338,-1.24E-05,0.017460084,-0.003726052,0.002170679,-0.022670567,0.008370013,0.00622303,0.017473941,0.034447758,0.000543892,0.000491777,0.021713834,-0.005514785,0.023241745,0.016899205,0.000118943,0.011445413,0.0069245,0.016089991,0.014553308,4.35E-05,-0.000153819
0.029155657,-0.001109555,-0.010902099,-0.018602407,-0.004613645,-0.00925845,-0.011316685,-0.008900301,-0.000645984,-0.002483476,-0.003521087,-0.00940992,0.015899914,0.001666825,-0.001402815,-0.017927288,-0.008752319,-0.000695398,-0.016019104,-0.029133628,0.003063187,-0.000613116,0.002004449,-0.000346876,0.0003293,0.003820473,0.00713729,0.003732334,3.22E-07,-0.000786446
0.001014487,0.001506753,-0.011240383,-0.042110259,-0.038730292,-0.012654597,-0.013539303,-0.012944348,0.000621036,0.006517869,-0.002079155,-0.004561015,-0.015743035,-0.006032608,-0.009094961,-0.003709928,-0.029802195,0.001018827,-0.035648488,0.010659834,-0.000783582,0.013153844,-0.005187631,0.000242777,0.008754557,-0.001937946,0.000983327,-5.12E-05,5.43E-05,0.044246611
-0.052637866,0.002062675,0.006886441,0.01575551,0.016321923,0.006046034,0.004315892,-0.003064534,-8.30E-05,0.007883788,0.011597355,0.00924929,0.003745468,-0.010046677,-0.010325721,-0.007941715,0.005712144,0.001153534,0.006452728,-0.012486876,-0.001678284,-0.000391425,0.004582199,-0.000123098,0.00333023,0.003741591,0.001189838,-0.000526106,-0.006592728,-0.019111511
-0.048135429,0.003788815,0.002020414,0.017754889,-0.021653266,0.003112876,0.005917262,0.003551303,-0.000120189,0.012700127,0.006003816,-0.002546734,0.008714474,-0.002387437,0.001965443,-0.001674299,-0.002733067,-0.007413073,0.011975203,0.016551068,-0.001176762,-0.000148557,-0.001261043,-0.000106291,0.004897932,0.003881956,-0.003114989,-0.011435011,0.000260986,-0.032154452
0.05548178,-0.004763889,-0.009219707,-0.018184715,0.009605527,-0.010393297,-0.01095668,-0.014317451,0.000137649,0.000849479,-0.017116911,-0.004037805,-0.016320703,-0.006753278,-0.005647592,-0.014149525,-0.011382171,-0.003596883,-0.017879899,-0.024306479,-0.002330336,0.060347406,-0.01647331,0.000225965,-0.024552991,-0.009726307,-0.015804512,-0.003910786,-0.015985521,-0.00442226
-0.00900079,0.050393614,-0.006115536,-0.000955966,-0.007985221,0.001872234,-0.005432915,0.000697525,-0.000229707,-0.015191856,-0.013879075,-0.001186036,-0.002819776,-0.006546643,0.002594477,-0.000897023,-0.002289817,-0.00495195,-0.003265099,-0.003595596,0.002079262,-0.000721331,-0.010289109,-0.000247902,0.010863342,-0.001969628,0.000880078,-0.000832933,0.01568488,0.00189786
-0.044429999,-0.103059429,0.002081309,0.000450404,-0.002915776,-0.008925796,0.003959997,-0.005021436,0.000202118,0.015401316,0.017485312,-0.010533819,0.002614434,0.004535192,-0.001581559,-0.00366121,-0.005927309,0.00028378,-0.004720911,0.018569598,-0.004570354,-0.010735819,-0.008646903,-0.007412729,-0.017501054,0.001184686,-0.002132826,0.000626411,0.011685319,-0.009512981
0.000585025,0.050622503,0.013608165,0.013338364,-0.006201182,0.016076866,0.010433623,0.013687719,-3.76E-05,-5.11E-05,0.001933262,0.00687251,-0.000174595,-0.003595396,0.000257062,0.008767426,0.015598453,0.003744113,0.025775833,-0.007342264,0.000248261,-0.054312482,0.013775394,0.007465135,0.029984555,0.003573894,0.028534571,-0.005505309,-0.011504102,0.017532828
0.239103478,-0.004111465,0.023943758,0.056637186,0.026179931,0.002128788,-0.003247038,0.009899496,0.000179962,-0.002275211,0.008608885,0.023462986,0.006057705,0.003829746,0.00659127,-0.008703177,-0.008551285,-0.001469588,0.046235826,0.017566202,-0.005131989,0.067074478,0.001326993,0.000344056,-0.001440523,-0.003549823,0.003892308,-0.000344698,0.009083878,-0.020481606
-0.001046336,0.006344927,0.001736929,0.03034533,0.013029592,0.007558517,0.01207736,0.013558328,-0.00941234,0.000314691,0.004877259,0.01767207,0.017694827,0.004179794,0.00743601,0.007574444,0.009156863,0.001431566,0.031978731,0.018475291,0.000321214,0.008616034,0.011883005,-5.30E-05,0.009010416,0.009007154,0.010609466,0.00180929,-0.009233752,0.019950621
0.056907409,-0.006199943,0.083669907,0.273360194,0.010838942,0.08757923,0.060950154,0.073446283,-7.43E-05,0.008961784,0.037402345,0.090148898,-0.029474461,0.002255162,0.004872335,0.096641406,0.097474946,-0.00410962,0.258248027,0.051920273,0.003191591,-0.001049283,0.034022123,-0.002732541,0.024152674,0.02839876,0.030965193,0.006848831,-0.007501071,0.003579412
-0.017267215,0.085120014,0.019941438,0.026511926,0.094018227,0.021456309,0.026821584,0.035764247,0.01491293,0.012625985,0.017136945,0.025845962,0.087224922,0.03523545,0.058347607,0.043916353,0.039957713,0.142512718,0.043179259,0.023245578,0.011464576,0.022804837,0.002294217,-0.005759525,-0.002712876,0.007827604,-0.008064087,0.040408447,0.012795856,-0.004488306
0.037224374,0.015467598,0.020725709,-0.014476906,-0.001080993,0.021546799,0.038745823,0.003606723,1.37E-05,0.003811659,0.080088752,0.051868377,0.054403369,0.047604104,0.020537157,0.003593909,0.033649686,-0.041151985,-0.005140129,0.021755021,-0.012177867,0.004745685,0.00366736,-3.19E-05,-0.001576327,0.001170344,0.000376886,0.012446297,0.003495179,0.003561909
0.001510709,0.007385249,0.0045675,0.00051329,-0.012218162,0.00586969,0.005324526,0.001383239,-4.63E-06,0.014416292,0.015044533,-0.000618017,0.014429518,0.018414178,0.002669297,-0.013551062,-0.005589864,0.019537727,0.002861617,0.028991136,-0.00244211,-0.00109232,0.007730922,-0.00026019,0.006810864,0.007780359,0.007522086,-0.04941064,-0.003351824,0.002911381
-0.000266677,0.001014814,0.071062212,-0.008206676,0.051220673,0.014864103,0.016774676,0.013147778,-5.18E-05,0.006646019,-0.001203933,0.034162753,0.006514447,0.000560276,-0.007333924,0.019951762,0.020699214,0.023267798,-0.003741426,-0.004673987,-0.000503073,0.006658785,0.002805276,2.35E-06,0.003909317,-0.002625907,0.005174013,-0.000888358,0.035962498,0.009303998
0.001585159,-0.166289217,-0.012539096,0.006786866,-0.013475909,0.000583856,-0.006521544,0.009744578,6.37E-05,-0.001762491,0.019967859,-0.009120528,0.020048432,0.003571378,0.004471301,-0.00143584,-0.004253725,0.011710006,0.009264566,-0.006338175,-0.000356642,0.002125239,-0.002178907,-0.000811204,-0.011038266,0.004701236,0.002826693,0.01422576,0.000581605,-0.022995496
-0.000856946,-0.000660021,0.020797182,0.012303955,0.061714356,0.026146886,0.012086236,0.027852538,2.21E-05,0.002868288,-0.000987573,0.038532105,0.006764333,0.001588741,9.65E-05,0.030594786,0.012592305,0.00379207,0.015191214,0.023412517,0.000100493,0.001251595,-0.0009196,0.000336413,-0.001366517,0.002787313,-0.004801093,-0.029351129,0.009248172,0.010280481
-0.000343367,0.000739445,0.003935914,0.030382512,-0.009647228,0.032318581,0.044817501,0.008770778,-3.05E-06,0.00408311,0.04555153,0.000696184,0.017262595,-0.004308115,-0.026677823,0.011862606,0.032386232,-0.022363641,0.014404416,0.018620569,0.000934719,0.009795538,0.00100305,-0.000144905,0.002548925,0.003851036,0.009904985,0.041321989,-0.025131937,-0.007381339
-0.002011077,-0.00025482,0.022483802,0.032487867,0.034295993,0.036912373,0.030231226,0.037490574,5.01E-05,0.002182951,0.003826695,0.034112928,0.015637296,-0.022832988,-1.21E-05,0.04849385,0.035949605,-0.000174064,0.043812318,0.013691847,-0.000647325,0.005121724,0.022216968,0.00013061,0.00707241,0.018975299,0.000940067,-0.031149625,0.001659158,-5.54E-05
-0.046665115,-0.002196703,-0.000928913,0.000170941,-0.009118569,0.005060739,0.005135094,-0.015610165,0.0001124,0.002484393,0.014926489,-0.000791476,0.015987026,0.03527256,0.007835594,-0.006967662,-0.001511172,-0.001261803,0.001283599,0.029565522,-9.06E-06,0.004674003,-0.01739166,3.52E-05,0.015776483,-0.006658671,-0.001288633,0.001540885,-0.000212552,-0.000711433
0.01039108,-7.65E-05,0.006566677,0.044779361,0.008138905,0.006009532,0.013570071,0.00362598,-3.02E-05,0.009883856,-0.000492557,0.010146727,0.005144793,0.017763934,0.00507351,-0.002201966,0.024181272,1.84E-05,0.03697925,0.003272666,-0.000463683,-0.001180554,0.007212005,-0.000347941,-0.007029938,-0.00817974,0.002509519,0.003116485,0.009916815,0.011159722
0.012286834,0.000546349,0.025348667,0.042582663,0.114971174,0.053729522,0.021922765,0.041122428,-3.05E-05,0.017282285,0.012439588,0.027544647,0.012079859,0.014035749,0.006842762,0.0228709,0.043275065,-0.000598755,0.037603353,0.016728214,0.000737092,0.001311742,0.007701423,0.000345527,0.003561521,0.019235507,0.005164111,-0.000349186,0.017126607,0.001778645
0.019525185,-0.000642373,0.002504584,-0.021527748,-0.049430228,-0.017571035,-0.000514493,0.007573944,-0.021184633,0.017519686,0.002139944,-0.015875336,0.017670334,0.009947322,0.004402254,-0.006404214,-0.001572049,0.000579815,-0.011272498,0.017826972,-2.03E-05,-0.148480339,0.00852217,-1.73E-05,0.010218549,-0.005764682,0.009522027,-0.000317626,-3.43E-05,-0.000665046
0.000737617,0.001244374,-0.001119196,0.005308545,0.021231703,-0.003946066,0.01033556,-0.00875902,-1.35E-05,0.014364093,-0.011285982,-0.009078803,0.015495752,-0.000567902,-0.003100927,0.002706132,0.001917059,0.009887577,0.005676737,-0.022777907,3.79E-05,-0.0035161,0.009166677,-9.31E-05,0.001623953,0.001572721,0.001925689,0.001499012,8.63E-05,0.023912172
0.002858001,0.00077823,-0.022345249,-0.010656676,0.006003285,-0.008292773,-0.000847514,-0.003852534,-5.18E-05,0.003028138,0.002691915,-0.062064504,0.005967086,-0.02044232,-0.002997997,-0.012702975,-0.01829426,-0.051143316,-0.0114836,0.014218371,0.000810946,0.174031295,-0.005986674,-2.93E-05,0.001857287,0.001577847,0.010221019,0.066921378,6.03E-05,0.003932116
-0.028918315,-0.002630464,-0.020109129,-0.012374761,-0.001083397,-0.017040827,-0.005887406,-0.015034652,9.61E-05,-0.006628949,-0.05050069,0.010450294,-0.021181823,0.00416567,-0.005200893,-0.023632489,-0.027798337,-0.001358808,-0.012007444,-0.028595517,-0.000962893,-0.062303424,-0.006310726,-0.000316377,-0.007931312,-0.005001431,-0.008200292,-0.01845125,-0.019384131,-0.000930993
0.030078597,0.000419121,0.032437084,0.008489882,0.000252494,0.019887391,0.017083352,0.006484168,1.05E-05,0.045829123,0.01038435,0.02253547,0.01419993,0.007803703,0.005503198,0.01753009,0.007224362,-0.00783347,0.015582094,0.0201498,0.000252719,0.001435278,0.012391836,0.000437399,0.010900019,0.028630105,-0.002036437,0.001049077,0.019250976,-0.005287628
0.009328394,0.010128604,-0.012449907,0.013303793,-0.01794056,0.004253131,0.002527754,0.014480721,-0.000359065,-0.03665859,0.03094767,-0.029811712,0.037020229,0.002756782,0.001660858,0.014402221,0.006990866,0.008883492,0.003864442,-0.001025199,0.000641546,0.071002782,0.018097216,-0.000358559,0.023601272,-0.002328929,0.032995207,0.048278911,-0.006375648,-0.000390203
-0.130996142,-0.00202221,-0.030479021,-0.029064061,-0.039210848,-0.021095041,-0.026169263,-0.026997033,7.73E-05,-0.047825991,-0.043538024,-0.025460117,-0.036901922,-0.027802008,-0.009572255,-0.05136012,-0.058474637,-0.00636873,-0.017981989,-0.036679858,-0.008678669,-0.092574549,-0.076424349,-0.000135644,-0.050898288,-0.054238634,-0.057968481,-0.002974126,-0.007168564,-0.000418118
0.006297106,-0.003721949,0.012288397,0.016112806,0.005473964,0.023911014,0.014492774,0.015258375,0.000133737,-0.000801483,-0.019307509,0.00620324,-0.026255147,-0.008992781,-0.003205184,0.029548247,-0.029315061,0.024339027,0.007030796,0.022286916,-0.002439983,0.063628357,0.019875989,0.000410962,-0.000531695,-0.000218746,0.00295292,0.005565876,-0.000244942,0.002528337
-0.04533584,-0.002839887,0.029849243,0.038817754,0.032111142,0.00268506,0.008358597,0.006854052,0.000103617,0.002698316,-0.015126521,0.018567169,0.006975075,0.001937105,0.004403999,0.025716084,0.009455081,-0.016411682,0.02476856,0.008630349,-0.001856659,0.012018653,0.008538183,-0.000233858,-0.00273187,0.013164171,0.003451435,0.003616782,-0.000171833,-0.002866196
0.048042725,-0.001018964,-0.000196353,0.010269643,0.019702498,0.00736392,0.014706183,0.017380755,3.35E-05,0.047341928,0.01968016,0.024211378,0.025505445,-0.045843755,0.004599282,-0.003956374,0.01644383,0.013079535,0.0094839,0.01409403,-0.010026319,-0.00417794,0.006231518,0.000313563,0.003800761,0.006848297,0.008250602,0.028654117,-5.48E-05,0.001350575
-0.026581511,-0.001339173,-0.000976544,0.005394574,-0.011718545,-0.008044973,-0.010734052,-0.010283345,6.78E-05,0.006691158,-0.002870001,-0.011511246,0.010942971,0.042685364,0.002595358,-0.006861139,-0.019352122,-0.000770797,0.026936509,0.011118474,-0.008036979,0.004940791,-0.010140659,0.000109899,-0.00696552,-0.000642357,-0.007599387,0.013206777,-8.37E-05,0.002624969
0.018501456,-0.002439979,-0.009751252,-0.002564292,0.021350435,-0.006567559,-0.005570086,-0.013408796,9.34E-05,-0.034975282,-0.027750311,-0.006019454,0.01962093,0.013324955,-0.001482275,-0.021705552,-0.032558081,-0.003056257,-0.006082531,-0.003398435,-0.001969673,-0.063747169,0.012691431,-6.27E-05,0.004020106,0.004591147,0.002937334,-0.006136393,0.028096533,0.018377115
-0.021090637,-0.000184686,0.001948473,0.015160228,-0.02896622,0.005777423,0.008000655,0.003491708,-2.74E-06,-0.000114823,0.005779875,-0.007872873,0.023024593,0.007979082,0.003098748,-0.004577264,-0.008640605,0.001557241,0.014000873,-0.017580868,-0.000543527,0.000344222,0.017171481,0.000327935,0.018270322,-1.61E-05,0.012341781,-0.002563517,0.007376713,0.045506252
0.010752407,0.000662698,-0.009329074,-0.006601311,-0.015852769,-0.005754227,0.001032507,-0.000398362,-2.37E-05,-0.000708432,-0.00852937,-0.004229993,0.010182066,-0.003757487,0.001773525,0.006576723,-0.003728594,-0.000294149,-0.011032851,-0.000600059,0.012802664,-0.001028801,-0.021822709,-0.000120492,-0.023305607,-0.001743645,-0.005720652,-0.001953432,6.31E-05,-0.054107405
0.016068451,4.38E-05,-0.023101637,-0.012904621,0.030430063,-0.003503655,-0.009107482,-0.021902372,2.65E-05,0.024915501,0.002890911,-0.009439231,0.003712353,0.002271768,-0.001746534,-0.071387001,-0.024827124,-0.008131442,-0.01517474,-0.014636749,0.00183015,0.000928549,-0.007196905,0.0002689,0.002003649,-0.016961577,-0.011158567,0.000484977,6.53E-06,-0.00342747
-0.015499868,0.000207526,0.006927362,0.001802634,0.006268404,0.001089694,-0.003179457,0.002383376,-3.56E-05,0.021090702,0.018538379,-5.57E-05,-0.014250165,-0.006609136,-0.007946477,0.00895207,-0.017189025,0.00014943,0.004425245,-0.003419305,-0.011786807,0.167166907,-0.007937141,-0.000367036,-0.000947026,-0.006618462,0.005245067,-0.001569815,0.008120986,0.003731399
-0.003518292,-0.004141162,-0.021483082,-0.007508744,-0.015889924,-0.015279765,-0.009596966,-0.012940661,0.000160778,0.009794354,-0.002716678,-0.015902419,-0.132969347,-0.059771487,0.002199172,-0.038745432,-0.042124034,-0.002354918,-0.010166575,-0.016607216,0.000217866,-0.161348413,-0.012607991,0.000113909,-0.02748027,-0.047643198,-0.028368377,0.004082116,0.024655962,0.00542288
0.031264082,-0.002078847,-0.028778402,-0.004718337,0.010364566,-0.00293538,0.000211332,0.006945307,5.37E-05,-0.032173809,-0.019071317,-0.004884695,-0.004241915,0.031995572,-0.005348192,-0.011329494,-0.008857995,-0.001146146,0.006668311,0.007137502,-0.016085004,0.04926931,-0.030053567,8.20E-05,-0.018359529,-0.062216809,-0.017002761,0.008201245,0.007495627,-0.000583046
-0.08811102,0.000708459,-0.01479395,0.003693587,-0.010931004,-0.002127317,-0.004609325,-0.005680633,-2.46E-06,0.000144787,-0.013691874,-0.006364153,0.0055785,-0.015588862,0.003421825,-0.006545579,0.003728756,0.000410766,-0.000510598,-0.000247266,0.010775862,-0.001702568,0.004763584,-0.000347049,-0.006405328,0.008237281,-0.020393193,0.011085419,0.00050393,-0.009454544
0.057226288,-0.018522471,-0.034124299,0.007036049,-0.011555216,-0.005201819,-0.000405168,-0.015723197,-5.72E-05,0.000331747,0.033198276,-0.000799636,-0.026027444,-0.075784538,-0.001939698,-0.004380203,0.002206132,0.000879722,-0.00103581,-0.00280546,-0.011460023,-0.00425351,-0.016514049,0.000294089,-0.002857215,-0.011380312,-0.00643023,0.00375324,-0.001099807,0.010334644
-0.056517188,-0.000885915,0.006263179,0.039972167,0.011862205,0.022942519,0.020724441,0.001805311,1.94E-05,-0.000269189,-0.007992612,0.015057772,0.083989003,-0.029130679,-0.001818152,0.00155747,0.077355818,-0.000488279,0.047085578,0.031581514,0.001092086,-0.08224745,-0.000970433,-8.13E-05,-0.003413908,0.000955861,-0.009564101,-0.002562882,0.004720147,0.000867831
0.054977061,-0.000139643,0.028908974,0.011604022,0.035340618,0.017190207,0.01486618,0.023452615,1.03E-05,0.035368228,-0.000351941,0.050743084,0.051553113,0.095077781,0.009224485,0.03672168,0.073176637,-7.31E-05,0.014649145,0.011601741,-0.001910322,0.000482947,-0.007136688,0.000113898,-0.004435994,0.003069278,0.001878249,-0.002729483,0.009491637,0.000824936
0.012361742,0.000451857,0.038096021,0.030884362,-0.007477554,0.044642309,0.01953283,0.017551672,-0.000155255,9.98E-05,0.034229414,0.016782432,0.041978272,0.002213442,0.008469651,0.038433249,0.055301933,0.027249753,0.03752632,0.033685123,-0.000424302,-0.000106041,0.017051568,-3.50E-05,0.014111065,0.020833313,0.009830021,-0.001300682,-0.001824793,0.000485759
0.004889726,0.00057048,0.011909156,0.020587795,0.017969788,0.013673114,0.015920805,0.012998737,-0.00041828,0.000119623,0.017567971,0.015678215,0.031029171,0.005244171,0.006088244,0.02829924,0.022868206,0.018657898,0.013167792,0.008856416,-0.000676321,0.074249787,0.024563982,-0.000258932,0.012720958,0.006120677,0.018369205,0.000629601,0.00376452,-0.012450548
